file,status,original_lines,kept_lines,dropped_placeholders,dropped_empty_tails,empty_lines_removed,whitespace_collapsed,numbers_rounded,dates_normalized,duplicates_removed,bad_date_segments
e037f75e-31c4-41c3-8c60-30c2bcec0eb2.txt,ok,74,44,1,0,14,42,21,53,15,48
e0492b27-5e28-4987-b0c6-86b0e0c2ce6b.txt,ok,79,35,1,0,14,42,21,61,29,50
e0612f88-0db5-4d4c-987a-3070f56faafb.txt,ok,24,4,0,0,14,0,0,1,6,1
e0a56fc3-74d7-48d0-a223-816f3e24f1cf.txt,ok,49,28,1,0,14,23,15,29,6,25
e0a5e3bb-bb43-4d4c-a8b3-40247b3ed78c.txt,ok,95,62,1,0,14,63,18,74,18,70
e0b39ecc-a348-4e90-876e-9a3ca242e061.txt,ok,37,19,1,0,14,12,6,18,3,15
e0c61a5a-fa50-4ee5-ae0b-82f341d683dc.txt,ok,77,49,1,0,14,42,24,53,13,47
e0d74fa2-c378-4030-930b-91fc0a37465a.txt,ok,49,29,1,0,14,24,11,32,5,27
e0db1877-ff0e-4096-901c-3bff103d3378.txt,ok,75,49,1,0,14,39,22,54,11,45
e0df7ef7-a064-400e-a1f9-ae86a941213e.txt,ok,83,37,1,0,14,46,24,64,31,54
e0fec2bc-af1e-45e5-9a53-fbb7c9715680.txt,ok,64,37,0,0,14,34,21,39,13,38
e1057335-1bf7-46aa-96a6-5598b153e8e4.txt,ok,157,88,1,0,14,115,35,137,54,129
e11742ca-40ed-49f1-8559-e75e0556ba03.txt,ok,75,41,1,0,14,41,21,55,19,49
e1204897-e55c-4586-9edd-9ce1b021dfa7.txt,ok,24,4,0,0,14,0,0,1,6,1
e12819b0-6391-42c6-b51c-05fa7bf7222f.txt,ok,66,42,1,0,14,37,21,41,9,39
e1630820-a457-46f8-a691-a298efb110b2.txt,ok,110,63,1,0,14,74,23,94,32,83
e166f885-1c24-441a-b357-82c90cb8eed4.txt,ok,24,4,0,0,14,0,0,1,6,1
e16f2db5-907b-48dd-9f49-94cff69f25f5.txt,ok,44,26,1,0,14,19,6,26,3,23
e18d0a13-5059-4cb4-8844-91194197f9a9.txt,ok,110,52,1,0,14,69,21,72,43,74
e1b26f0c-0497-426f-81e4-83ee31b1e599.txt,ok,45,24,1,0,14,19,9,26,6,24
e1b5f8c3-40ad-44e7-9cf3-2cf2aca30e17.txt,ok,110,68,1,0,14,77,25,92,27,86
e1b6df24-b0b5-464d-a0da-458bf83fd34d.txt,ok,42,25,1,0,14,16,7,25,2,19
e1bcbe4f-400e-4637-aa2c-c2674bd8fca2.txt,ok,24,6,0,0,14,1,0,3,4,2
e209293e-5f7d-459a-8191-affd24e684a4.txt,ok,148,93,1,0,14,110,35,132,40,121
e217e62c-ee53-44d5-befc-63eb3d8cb9a3.txt,ok,57,32,1,0,14,27,12,40,10,32
e21f87fc-e4e0-423c-a632-0042c717c0af.txt,ok,85,53,1,0,14,49,21,63,17,56
e250b821-b905-4e16-985e-5423d2e927d9.txt,ok,26,9,1,0,14,3,0,4,2,5
e25a6286-8d17-4775-8623-c7bc7491262f.txt,ok,79,53,1,0,14,46,24,55,11,48
e25f1031-b730-49a7-9119-38e841445028.txt,ok,52,31,1,0,14,29,10,33,6,32
e269b15f-6d16-4a52-9ca3-a56bcbcd9b55.txt,ok,24,4,0,0,14,0,0,1,6,1
e28d267f-61e1-43fd-a326-556e154df613.txt,ok,39,24,1,0,14,11,3,23,0,14
e295e79c-4bc5-420a-a71c-69df617b4041.txt,ok,83,56,1,0,14,47,25,60,12,51
e2aaff48-e7d6-4ee5-8fff-05a86c629cb4.txt,ok,86,59,1,0,14,51,16,73,12,57
e2aee66c-94a5-4f8d-b07d-db693314e446.txt,ok,24,6,0,0,14,1,0,3,4,2
e2b0a0e8-c043-474c-91dc-56c098a3bc23.txt,ok,87,58,1,0,14,49,27,66,14,53
e2b5cbf1-1569-46ea-9bf4-47a1843e0f47.txt,ok,165,104,1,0,14,96,40,141,46,100
e2c464dd-2398-433f-9b2a-8e923bbf4e47.txt,ok,96,43,1,0,14,57,18,65,38,62
e305a35e-d40d-41ce-8b01-08047b1cbd39.txt,ok,46,23,1,0,14,20,12,25,8,23
e3241093-57c5-4ed3-a081-12615f78743d.txt,ok,44,26,1,0,14,20,7,27,3,23
e32fe892-d63c-4b98-8ee6-408d301e858d.txt,ok,66,39,1,0,14,34,21,43,12,38
e334b19f-2af2-4186-b7cd-ddf29f1b4e68.txt,ok,24,4,0,0,14,0,0,1,6,1
e34003a4-bb2b-4985-8a4f-116469ff47bb.txt,ok,129,89,1,0,14,78,20,115,25,95
e35083e1-1e2f-453e-942f-374cf2d454e5.txt,ok,162,85,1,0,14,114,35,148,62,130
e35ebfe6-7ca1-4ee8-bc95-64b8b871acc3.txt,ok,85,42,1,0,14,49,27,57,28,55
e363028a-423c-4f6a-a475-fdd41a373dc4.txt,ok,109,55,1,0,14,65,17,78,39,70
e3ac5d6b-2322-4a23-b722-96a99b2af4a8.txt,ok,25,7,1,0,14,2,0,4,3,4
e3cbcbb2-e44c-40de-a20a-e0a90824dbe1.txt,ok,25,8,1,0,14,2,0,4,2,4
e3d0204c-94b3-4cae-a6d7-2567413cf0d5.txt,ok,40,23,1,0,14,15,6,23,2,17
e3e870fc-bed2-4dde-95f8-0b55e751ef7a.txt,ok,69,45,1,0,14,34,21,50,9,39
e3f6bcc5-b304-4245-b9c7-d606500d2962.txt,ok,87,61,1,0,14,35,11,79,11,45
e3f988b1-16d4-47c9-b737-20d98afc14d6.txt,ok,202,133,1,0,14,144,35,186,54,169
e4238189-dc4a-41cd-9add-2de227c5d3d9.txt,ok,188,111,1,0,14,134,35,179,62,155
e42e1380-2558-4dbb-b283-67ef44c53cea.txt,ok,86,52,1,0,14,48,21,63,19,58
e436160c-785b-4eef-a7a5-29c82d26e2ca.txt,ok,160,100,1,0,14,118,35,138,45,130
e44f07a3-3cd3-4b8c-92cd-3319384da941.txt,ok,67,43,1,0,14,37,21,44,9,40
e45abc5e-be17-424c-b697-d642c4c094d9.txt,ok,73,30,1,0,14,40,21,55,28,46
e45d74fd-f65e-4d55-9220-772f0e1af2fe.txt,ok,60,38,1,0,14,34,10,42,7,40
e467ec08-eac4-434d-9134-d9ae90725881.txt,ok,77,45,1,0,14,41,21,63,17,46
e46a65b6-10f9-45fc-9d06-c91ced6823fa.txt,ok,79,47,1,0,14,42,21,60,17,51
e478f2d1-f2ad-4eb9-84ca-d7f585bb14c4.txt,ok,157,88,1,0,14,116,35,134,54,130
e485f574-4de9-4a66-b172-f117bdb5fab5.txt,ok,73,41,1,0,14,46,15,55,17,52
e4b65f96-6392-4376-960d-c537a5637e34.txt,ok,26,8,1,0,14,3,0,4,3,5
e4bef759-e540-424f-b173-8edd085337cc.txt,ok,24,4,0,0,14,0,0,1,6,1
e4bf7ff7-b69d-41cf-991e-44d68c8bca04.txt,ok,26,10,1,0,14,5,3,6,1,6
e4d0d524-dd0f-4d09-b7c0-e13609fac6c3.txt,ok,51,28,1,0,14,21,12,32,8,25
e4d5685e-aebf-4ded-a297-46b73b2e1cf7.txt,ok,74,41,1,0,14,41,21,54,18,48
e4f155e8-bc16-4aea-aa00-475718c48efd.txt,ok,63,40,1,0,14,31,21,45,8,35
e4f25e21-5271-4e19-a144-da763c2223bb.txt,ok,65,36,1,0,14,34,21,42,14,39
e4f975d4-266d-43af-8436-acb391d1797f.txt,ok,148,93,1,0,14,110,35,129,40,122
e4fe7282-544a-4a59-a2eb-6c597dc2f12a.txt,ok,40,23,1,0,14,15,6,23,2,18
e4ff41ad-85fa-46bf-a116-8ffda96431ad.txt,ok,24,4,0,0,14,0,0,1,6,1
e5051389-260d-4b7d-85d2-3e58f4346475.txt,ok,27,10,1,0,14,4,1,4,2,6
e51192a4-e33d-4fa4-92c5-b9a18b209258.txt,ok,48,28,1,0,14,21,12,29,5,23
e5274de6-8076-4106-b72c-5eb8499f3356.txt,ok,56,35,1,0,14,25,13,36,6,29
e54bb887-7ff6-437f-8bd9-a2aa8c753901.txt,ok,89,59,1,0,14,47,22,73,15,55
e556b11a-78a3-47bf-a1bc-cc00be8bcc49.txt,ok,56,33,1,0,14,25,12,42,8,31
e5877d7e-8805-4a00-99e9-469eab887542.txt,ok,84,40,1,0,14,45,21,66,29,55
e58f20f3-de3a-4fef-8855-6003675bb8e9.txt,ok,69,45,1,0,14,40,13,52,9,46
e5b89263-560a-46ee-bf31-3ba1a00c0ba7.txt,ok,42,23,0,0,14,19,9,22,5,22
e5bad7b3-31b9-4443-8138-3b7d9ceb607a.txt,ok,35,18,1,0,14,12,6,17,2,15
e5d425bf-30a4-441d-a289-07091e389470.txt,ok,81,48,1,0,14,43,18,63,18,51
e61c40c3-1460-4e80-9dfc-3efec2183072.txt,ok,82,51,1,0,14,48,22,59,16,54
e64d4642-3583-4e11-b73b-54794a0b9295.txt,ok,46,27,1,0,14,18,12,29,4,21
e66697a2-5b73-4b97-abb9-274cb9816084.txt,ok,154,89,1,0,14,114,35,131,50,128
e66dbdb5-5a6f-40ef-a84e-acea04c69ff0.txt,ok,24,4,0,0,14,0,0,1,6,1
e66e493c-963c-43df-83af-c41abd9658a5.txt,ok,24,4,0,0,14,0,0,1,6,1
e685bc50-d251-4eac-abbd-3f0a1033ed6c.txt,ok,80,55,1,0,14,43,25,61,10,47
e6895378-cde1-4aaa-a9f2-b115b3c89186.txt,ok,159,95,1,0,14,120,30,139,49,134
e699cd35-3c05-49b8-a92f-75729fe10584.txt,ok,68,42,1,0,14,38,18,50,11,41
e6b0ae8a-bd6b-4189-bcd5-527896688de4.txt,ok,66,42,1,0,14,34,18,44,9,38
e6c50034-46c2-4e8a-a7ec-c34ce5c89ac0.txt,ok,140,82,1,0,14,100,30,121,43,112
e6e7c630-73c8-48d3-8f1b-05638b4162a1.txt,ok,103,65,1,0,14,70,20,84,23,79
e6ef47dd-b8a7-4c18-98d2-4a2bccbed73a.txt,ok,101,66,1,0,14,57,30,80,20,60
e6f36db0-dea1-410c-b797-7aa23e26ff38.txt,ok,78,48,1,0,14,43,21,60,15,48
e6fe78ae-191f-4046-9129-c33790c55749.txt,ok,27,9,1,0,14,4,1,4,3,6
e71a810e-b9a4-4c04-ae3d-f96b380d4470.txt,ok,43,25,1,0,14,18,6,25,3,21
e76710eb-72d0-4b30-988c-6677a8b08030.txt,ok,141,87,1,0,14,100,30,123,39,113
e76d9824-ef7f-40e9-b358-76c56c43aed4.txt,ok,26,9,1,0,14,3,0,4,2,5
e77983cf-7035-4b27-a368-f65361e1843d.txt,ok,30,11,0,0,14,6,0,12,5,8
e7824494-0529-4534-a5fa-418c40bbc744.txt,ok,75,51,1,0,14,25,12,73,9,36
e7872cca-bd08-4e87-a887-f37e5d8e38cd.txt,ok,44,25,1,0,14,18,10,23,4,20
e7a2161e-5e1f-46b3-800c-495c1ca946c0.txt,ok,26,9,1,0,14,3,0,4,2,5
e7ba364a-1413-432d-a3b1-a9c2d6a56ab4.txt,ok,59,36,1,0,14,29,19,39,8,34
e7e0807c-1fe3-4b80-af4e-07cacc7270e6.txt,ok,54,33,1,0,14,25,10,35,6,30
e7e3dc08-1539-4808-aa6a-1db9fa80b299.txt,ok,43,23,1,0,14,17,9,23,5,20
e7e7541b-f9ac-458c-92ba-7299ba567812.txt,ok,85,53,1,0,14,46,21,67,17,53
e7fc17a2-5a86-4842-b8c8-884b6a7bf8da.txt,ok,55,31,1,0,14,27,12,37,9,32
e80572b7-906d-4ef6-8071-e9026fdff602.txt,ok,136,84,0,0,14,78,36,111,38,83
e81126ef-304b-4838-9d88-b6933160583a.txt,ok,27,10,1,0,14,4,0,4,2,6
e81819f2-3307-45f7-b825-b630816f2698.txt,ok,70,30,1,0,14,37,18,52,25,44
e81bc82c-80a1-4419-8177-3b775ea273e7.txt,ok,38,21,1,0,14,13,6,18,2,15
e856a2e4-ae83-4455-b080-d699c4e4875e.txt,ok,79,41,1,0,14,42,21,63,23,50
e86759ad-c212-4a26-8b73-041c829bf5c3.txt,ok,50,28,1,0,14,22,9,31,7,29
e86e2fcd-9904-47ae-bfc6-355f6ba451e4.txt,ok,89,51,1,0,14,49,21,68,23,63
e87091c6-4362-410e-9aae-fc662d67240e.txt,ok,70,44,1,0,14,34,21,51,11,40
e8817da3-b2c3-4c2e-9fe7-a5386db3808b.txt,ok,47,29,1,0,14,24,8,27,3,27
e88a6c3d-52e2-497b-8c38-6ff2b8fd12b9.txt,ok,90,57,1,0,14,59,15,73,18,66
e8ce37e5-d7ee-473f-b89c-9a0db39a8ec9.txt,ok,116,73,1,0,14,80,26,99,28,90
e8d0d38a-ecd3-4954-8ac5-59a92b7f8878.txt,ok,39,22,1,0,14,13,6,21,2,15
e8d1f006-f7de-42fe-af02-9d51c3b00d8f.txt,ok,24,7,1,0,14,1,0,4,2,3
e8d2b109-9d88-4b56-822b-f60abf392bc5.txt,ok,24,4,0,0,14,0,0,1,6,1
e8dc4982-fa27-4c26-b0ae-dc180f69f4e6.txt,ok,62,36,1,0,14,32,22,42,11,36
e8f2bfb5-71ae-44cc-89d2-9090de7a5a5d.txt,ok,24,4,0,0,14,0,0,1,6,1
e9052f27-2d7a-46fa-b725-65f3d2a25dde.txt,ok,77,34,1,0,14,44,22,59,28,50
e91f1d92-7e63-454d-911e-1835112978c8.txt,ok,68,35,0,0,14,38,21,48,19,43
e92513c3-1f94-4401-a32e-ee00a9bf9f84.txt,ok,104,67,1,0,14,71,20,86,22,79
e92abb6e-aff0-4526-904c-cf7ae5fdfbf4.txt,ok,77,49,1,0,14,41,24,55,13,46
e932688c-99f0-4462-af4f-8e2a01f50641.txt,ok,39,18,1,0,14,13,9,19,6,17
e9355f6f-cdda-495c-ac04-ec0c918bfef7.txt,ok,79,50,1,0,14,43,18,59,14,50
e95bde4b-6aaa-47b6-873f-4a42c1b21569.txt,ok,43,24,1,0,14,18,6,24,4,21
e9807729-9ee0-4ec9-a69c-6bb90360605f.txt,ok,64,38,1,0,14,34,21,43,11,36
e980a6f3-fb05-4217-af48-5b07164e22a4.txt,ok,24,4,0,0,14,0,0,1,6,1
e9a74fec-9f9a-47fb-a8af-bbb18b57cbd6.txt,ok,24,4,0,0,14,0,0,1,6,1
e9bcb47e-25bd-43c5-8788-f7ffa3cfe438.txt,ok,70,41,1,0,14,38,21,54,14,43
e9bd87a1-9993-4554-a33b-fa3a59f75ca7.txt,ok,97,68,1,0,14,51,15,90,14,62
e9d07596-520b-47f4-b4be-16594c96cd81.txt,ok,52,29,1,0,14,25,12,33,8,30
e9dc1efb-fe78-49a3-833c-72c76408245b.txt,ok,55,36,1,0,14,19,12,44,4,24
e9eed9cb-1ad5-4a94-9181-c98ef5893982.txt,ok,118,69,1,0,14,82,25,101,34,92
e9f973ca-8863-41a5-a0c4-dbb1b904647c.txt,ok,50,30,1,0,14,21,9,34,5,24
ea04b175-d558-4c9f-a585-29ba11e0356d.txt,ok,189,115,1,0,14,143,36,168,59,161
ea150001-6e6a-4dbc-8471-d2222278cb8d.txt,ok,65,41,1,0,14,27,12,55,9,35
ea1e684d-d931-464c-874f-451c929cfc99.txt,ok,24,7,1,0,14,1,0,4,2,3
ea20b377-e71a-4c73-b859-d0b5178dc32e.txt,ok,39,22,1,0,14,13,6,18,2,17
ea2202e8-d19c-4dd0-af4c-5f1ce05fac6d.txt,ok,117,70,1,0,14,83,25,98,32,92
ea25cad3-6012-4af0-bee7-51e51cd6c962.txt,ok,48,32,1,0,14,23,5,28,1,29
ea6fa4b2-c236-49a8-a841-40627b95624e.txt,ok,24,4,0,0,14,0,0,1,6,1
ea7e2d5e-b753-45be-9f28-c92e0993ba9d.txt,ok,57,37,1,0,14,28,18,37,5,31
ea7f55d0-0ddb-4e39-8d8d-cc4c08f6dca0.txt,ok,24,4,0,0,14,0,0,1,6,1
eab8a06a-e58f-4b96-b204-0929fc66a18a.txt,ok,77,44,1,0,14,42,24,55,18,46
eac376c1-8164-40b8-840f-d3c94bdd6a38.txt,ok,63,42,1,0,14,28,19,50,6,31
eae62ffa-2cf4-4b1f-b0e8-d9212af28cda.txt,ok,88,55,1,0,14,56,15,69,18,67
eaea432f-8161-4241-b4b8-1cdee464a47f.txt,ok,44,26,1,0,14,16,6,26,3,18
eaf16bab-446c-4252-b668-b68c6616ddee.txt,ok,51,31,1,0,14,25,9,31,5,29
eb0c87c4-0875-4b1b-82bb-b1d6d4e86818.txt,ok,62,39,1,0,14,33,21,38,8,34
eb0f0c2f-09dd-4a0f-95ed-a8019a53df55.txt,ok,25,8,1,0,14,2,0,4,2,4
eb13c3a5-2ddc-4c04-9ee2-1b529739d6bb.txt,ok,136,86,1,0,14,82,25,133,35,97
eb183c97-635d-409d-9755-1d960c4ebe5a.txt,ok,154,95,1,0,14,110,36,140,44,123
eb298d03-c1f0-4260-bbe5-5960a2ca9144.txt,ok,113,54,1,0,14,69,21,78,44,76
eb686744-975a-490e-bc4d-048dd64d53b8.txt,ok,26,9,1,0,14,3,0,4,2,5
ebbc0057-0557-496f-9d3d-1b92cae91369.txt,ok,24,4,0,0,14,0,0,1,6,1
ebc500a4-ae13-4d01-8617-d1178015ce74.txt,ok,68,45,1,0,14,39,10,52,8,46
ebc80f44-5855-47ec-9ba3-4276e2ad4da4.txt,ok,75,49,1,0,14,47,10,54,11,54
ebd6101d-1c51-4c15-9dab-fba5d2a49edd.txt,ok,50,31,1,0,14,23,6,30,4,27
ebe11db2-db2c-4f4b-9653-60ca4b6ce090.txt,ok,94,64,1,0,14,64,15,72,15,72
ebe20b41-cda6-4593-ba2c-4d47fc1859ec.txt,ok,134,84,1,0,14,72,30,115,35,76
ec033eaf-2a03-42b6-a505-d9be9c68290d.txt,ok,102,49,1,0,14,57,17,74,38,65
ec09cdd0-9098-4c63-a923-f7e5ecf73181.txt,ok,45,24,1,0,14,19,12,26,6,22
ec3c2729-ea15-4af8-9210-6fc7dbafc93d.txt,ok,150,88,1,0,14,112,36,127,47,124
ec56117c-9192-46b8-881e-aa9c332a732f.txt,ok,43,22,1,0,14,18,9,25,6,21
ec7dc625-a000-40c4-a514-15fbedfc86d4.txt,ok,55,32,1,0,14,26,13,38,8,31
ec910b5a-ce2c-4f33-bdf0-579ace927304.txt,ok,47,28,1,0,14,18,9,32,4,23
ec95cdfd-cff2-4ff6-ad89-8e0e046568e6.txt,ok,48,27,1,0,14,19,12,31,6,22
ecad98bb-f7b9-45ec-a35e-c5bebb00024d.txt,ok,24,4,0,0,14,0,0,1,6,1
eccaa4df-bc3f-4435-af32-f936e68d20a2.txt,ok,67,42,1,0,14,36,21,43,10,40
ecd5da45-fe18-46a6-83c2-1ecd05d9b5f1.txt,ok,122,82,1,0,14,82,25,106,25,93
ecf2aa9a-b992-46b2-8add-538fb1f96ac4.txt,ok,24,4,0,0,14,0,0,1,6,1
ed0b069f-eb4a-41f4-bb74-e81b88ba22df.txt,ok,70,48,1,0,14,26,13,60,7,34
ed1c9f8e-1cc5-44e0-83a3-046a67c0eb03.txt,ok,67,42,1,0,14,35,21,44,10,40
ed271732-1027-4835-bdee-f5c8e737ee21.txt,ok,204,121,1,0,14,135,35,182,68,165
ed27346f-f9b3-44ea-8753-c225eaa42aef.txt,ok,50,27,1,0,14,20,10,31,8,25
ed33e2ef-1286-47ef-bd2a-9ae47cd017fa.txt,ok,158,97,1,0,14,117,36,138,46,131
ed370026-8856-4ab2-9346-268498497f51.txt,ok,26,9,1,0,14,3,0,4,2,5
ed4fbfcb-4178-48a3-afd7-7a62a3ef217d.txt,ok,25,8,1,0,14,2,0,4,2,4
ed710f3c-084a-48e1-84eb-6808c12d4c4d.txt,ok,176,89,1,0,14,119,35,157,72,148
ed7f68fa-91f5-4aed-be45-063452d8b5dd.txt,ok,24,4,0,0,14,0,0,1,6,1
ed9fe819-2cbe-4b35-92c7-58964547a46a.txt,ok,24,4,0,0,14,0,0,1,6,1
edb1d67b-1de4-4090-bc4d-c579459dd22c.txt,ok,63,36,0,0,14,31,21,41,13,37
edb746f8-ad35-4326-acf5-82db2c23a813.txt,ok,119,77,1,0,14,72,22,111,27,85
ede23e56-16af-41f1-adc5-342dea4e7df0.txt,ok,61,43,1,0,14,22,6,50,3,30
ede4161c-1604-47ba-b4f9-73d8d0d8ebc4.txt,ok,78,47,1,0,14,43,23,56,16,47
edea6bad-1315-4586-b350-70e6948d440e.txt,ok,327,139,1,0,14,236,35,230,173,253
edef2688-969c-49f7-b3a7-c2d137433a0b.txt,ok,24,4,0,0,14,0,0,1,6,1
edfbc3f7-9ec5-472c-bd5c-ac9041927441.txt,ok,48,28,1,0,14,23,9,30,5,27
ee1266bd-eafe-4657-8b4d-3e91fe8afb6c.txt,ok,106,63,1,0,14,75,25,89,28,83
ee1aca02-b5af-4101-9d4e-2d5f0b845184.txt,ok,198,112,1,0,14,140,35,186,71,162
ee1f15a7-9298-4459-a631-c02debe09ccc.txt,ok,93,42,1,0,14,54,15,62,36,61
ee28a8d7-1a47-42b7-a2e4-2fabd481dd8c.txt,ok,47,31,1,0,14,22,5,29,1,28
ee3d66fb-c5b1-4ac1-b2da-1b4daf9bc81e.txt,ok,109,70,1,0,14,64,36,84,24,70
ee4763cb-7558-4a6d-85fe-ec7e3a41277b.txt,ok,57,36,1,0,14,24,6,40,6,31
ee4c51af-8ac0-4b9f-865c-8a960a02905b.txt,ok,59,28,1,0,14,30,18,35,16,33
ee582878-593e-4a33-a8be-5ffad3d5b3e1.txt,ok,113,57,1,0,14,72,24,76,41,77
ee58869f-a481-4900-9301-5edb0e548477.txt,ok,148,91,1,0,14,104,30,127,42,118
ee8b2a46-2b2a-4a25-bd85-a2a06129c3d7.txt,ok,41,22,1,0,14,18,9,22,4,21
ee9f8a15-46dd-4846-9afe-740250eca486.txt,ok,24,4,0,0,14,0,0,1,6,1
eec12aed-a780-4904-8612-868517eb0ed5.txt,ok,103,71,1,0,14,57,15,95,17,70
eec2238f-edea-4981-a25e-f4d13d35d942.txt,ok,25,8,1,0,14,2,0,4,2,4
eeea60ac-5031-476f-b09b-812ce091858f.txt,ok,88,48,1,0,14,48,28,64,25,56
eeeb806b-db21-416d-9917-6522f50bc0f7.txt,ok,43,23,1,0,14,17,9,22,5,20
ef04be02-e47c-4a32-a70a-b58bd935c9eb.txt,ok,71,38,1,0,14,34,16,57,18,40
ef0e5098-eca0-464d-8f24-7fb8d2d9607b.txt,ok,120,61,1,0,14,75,22,81,44,81
ef2343c5-3e9d-4296-b654-9d21360d73ff.txt,ok,66,42,1,0,14,34,21,46,9,38
ef44bae3-f47e-4b72-aaf2-7577e4d9cc62.txt,ok,118,68,1,0,14,84,25,98,35,93
ef728129-8126-4fe6-a6dc-f499941eaf5c.txt,ok,114,76,1,0,14,82,20,95,23,91
ef7d01cf-1a30-4040-aece-509828e6ff95.txt,ok,62,38,1,0,14,31,21,41,9,35
ef8bc6da-21ea-4d74-a160-22eff60cf4fa.txt,ok,78,50,1,0,14,41,21,58,13,44
ef9a1248-fd13-4df3-907f-0b3d2089d4f6.txt,ok,44,24,1,0,14,18,9,23,5,21
efb51743-b735-42fe-a36a-75a3fc473e7c.txt,ok,114,72,1,0,14,81,20,95,27,90
efcfbbca-efbe-41c9-bb3d-cca0944985ad.txt,ok,185,114,1,0,14,139,35,167,56,158
efdb0db7-8ca3-427e-acea-f0218353d368.txt,ok,168,95,1,0,14,118,35,148,58,142
efef12ba-a6fa-4943-9473-5b6f9035f259.txt,ok,137,82,1,0,14,99,30,116,40,111
f0009998-aef3-478e-a415-1f7d39376123.txt,ok,160,94,1,0,14,117,35,138,51,132
f00d6baa-7192-4990-b93b-8c53cc44ea68.txt,ok,24,4,0,0,14,0,0,1,6,1
f00fe7ba-004c-4e44-8c41-6bdb5d94b739.txt,ok,75,49,1,0,14,48,15,57,11,54
f0112a88-2bfc-413e-8740-24d00e5b9df3.txt,ok,24,4,0,0,14,0,0,1,6,1
f0112d91-90e9-4464-965e-d231dc33202e.txt,ok,48,26,1,0,14,19,10,29,7,22
f05758c3-9d1d-49d1-8b69-fa96365cdfa9.txt,ok,53,30,1,0,14,25,9,34,8,28
f06e2135-b130-400b-aa75-6e734ead1c65.txt,ok,181,100,1,0,14,123,35,160,66,151
f06fce20-dd2a-42a5-b77f-0a4a48b45161.txt,ok,111,70,1,0,14,74,21,94,26,84
f0abe251-5df4-4837-8ad9-389a5b670e91.txt,ok,75,51,1,0,14,27,9,71,9,39
f0b43263-e8e4-49c2-b684-1f4d455c6aa4.txt,ok,35,17,1,0,14,11,6,16,3,14
f0bbee34-8ca5-4fb5-8944-7d8f2db72b88.txt,ok,50,33,1,0,14,14,6,42,2,20
f0f488fd-47a7-462c-9b01-63ed0c34cc6e.txt,ok,64,41,1,0,14,36,11,44,8,42
f0fbf32b-13f4-4aa8-836d-04bd49c44b8e.txt,ok,63,38,1,0,14,32,18,40,10,38
f1011485-bfa9-46d6-93f4-8181824e1caa.txt,ok,196,118,1,0,14,106,36,174,63,112
f10fd607-58ce-4be6-b1bd-a98898c8e0e5.txt,ok,25,8,1,0,14,2,0,4,2,4
f1132121-ac6f-45da-88fc-d8f7222789b3.txt,ok,98,44,1,0,14,61,16,61,39,66
f127d515-5526-47fe-9f57-3a5e3330b32a.txt,ok,62,35,1,0,14,34,15,41,12,39
f1456c0a-1cf5-49d3-b753-5bb168abffad.txt,ok,24,4,0,0,14,0,0,1,6,1
f15afa14-bbed-4c47-9b76-4f62d7fc5215.txt,ok,151,85,1,0,14,110,35,133,51,124
f1759585-ba89-46b2-9310-fdb088cba42a.txt,ok,174,97,1,0,14,128,41,156,62,142
f1825b63-e558-49e2-9a33-d7f012ae8411.txt,ok,35,18,1,0,14,13,6,17,2,16
f182a9af-55ed-4116-97c1-23aaf0d43b44.txt,ok,37,20,1,0,14,14,6,19,2,17
f1ad49ee-f358-4c7a-8a47-b4cd6b3dd3b3.txt,ok,113,53,1,0,14,68,21,76,45,77
f1c30b31-2a7c-4841-9245-433d3f6eec00.txt,ok,76,54,1,0,14,23,15,77,7,32
f1dece7d-0044-48b3-9190-0ba3d41fbf05.txt,ok,24,7,1,0,14,1,0,4,2,3
f1ea7d6e-e177-4317-b096-9c3a911a9bb0.txt,ok,40,22,1,0,14,14,6,21,3,15
f1fe7858-e513-43c0-b255-d141585401f1.txt,ok,109,51,1,0,14,68,24,72,43,76
f211a42e-3ba7-4d55-aa48-5d1d67c70516.txt,ok,46,28,1,0,14,20,6,27,3,23
f25322b8-6f88-439f-acd7-fb6388d386a3.txt,ok,159,96,1,0,14,115,35,141,48,129
f26ba9ff-df7f-406e-8199-36ec289341e8.txt,ok,65,29,1,0,14,36,2,31,21,39
f276dbc6-a87d-42dc-82e6-c2775f4ca62e.txt,ok,76,50,1,0,14,41,24,57,11,44
f29dd0eb-7bff-4fc8-9c3b-1dde1408957b.txt,ok,86,37,1,0,14,48,24,66,34,56
f2a7a564-1732-4202-8413-a5122daeb23d.txt,ok,79,50,1,0,14,51,15,62,14,56
f2a9c6c1-1828-4337-b886-d688613853af.txt,ok,72,51,1,0,14,35,10,63,6,42
f2afb1af-f25f-4840-ac84-176bb0d6762e.txt,ok,56,38,1,0,14,28,9,39,3,32
f2bbbecb-bde0-4925-b2c4-f3bfee9614b8.txt,ok,229,140,1,0,14,130,52,209,74,136
f2bc62bf-b30f-4558-9677-d503c23cda61.txt,ok,24,4,0,0,14,0,0,1,6,1
f2cdcbeb-f291-46d7-8398-1a984ee8981f.txt,ok,25,8,1,0,14,2,0,4,2,4
f2f43da8-fee6-439a-8fe2-4debda183ae9.txt,ok,54,30,1,0,14,27,12,36,9,31
f2fe4430-530a-4f04-ab1f-062d68a38bf2.txt,ok,36,18,0,0,14,13,6,16,4,15
